left, top, right, bottom, start, end
1, 1, 0, 0, false, false
0, 1, 0, 0, false, false
1, 1, 0, 0, false, false
0, 1, 0, 0, false, false
0, 1, 0, 1, false, false
0, 0, 1, 1, true, false
1, 0, 1, 0, false, false
1, 0, 0, 1, false, false
0, 0, 1, 1, false, false
1, 0, 1, 0, false, false
1, 1, 0, 1, false, false
0, 1, 1, 0, false, false
1, 0, 0, 1, false, false
0, 1, 0, 0, false, false
0, 1, 1, 0, false, false
1, 0, 0, 1, false, false
0, 1, 1, 0, false, false
1, 0, 1, 0, false, false
1, 1, 0, 0, false, false
0, 0, 1, 1, false, false
1, 0, 0, 1, false, false
0, 1, 1, 1, false, false
1, 0, 0, 1, false, false
0, 0, 1, 0, false, false
1, 0, 0, 0, false, true
0, 1, 0, 1, false, false
0, 1, 0, 1, false, false
0, 1, 0, 1, false, false
0, 1, 0, 1, false, false
0, 0, 1, 1, false, false
